Disk Write Speed (MB/s),Disk Read Speed (MB/s),CPU Usage (%),CPU Temperature (°C),Clock Speed (GHz),Cache Miss Rate (%),Power Consumption (W)
241.6289136,145.6433212,34.79431123,46.4287258,1.70076086,0.794835516,48.46249251
248.9654736,359.3645624,84.58601732,54.2844784,1.665376725,23.2212176,77.78183744
266.9717569,236.8599524,20.17840153,46.07187214,3.44384901,8.4836688,62.6238094
230.150247,231.4686334,49.99042564,47.6320511,4.228677061,4.934381798,93.29612577
181.4391187,184.7466898,50.68287787,48.59055512,3.88260672,0.083830585,78.40943059
118.5825331,3326.845884,39.74051512,69.53451298,3.897041201,10.19240023,78.04477043
184.7089782,171.0821887,41.129568,74.89165063,2.579925019,4.705534564,96.20152178
280.7882888,208.2311688,51.44498268,44.63920323,3.275101233,,96.47484791
161.2862346,235.3880669,,75.80183666,3.814463023,8.413248223,53.63898108
166.5096955,280.4148063,21.55883006,48.73405827,3.88122037,4.626369318,75.22817763
144.3559331,235.5646076,54.30063886,67.46880094,3.241750002,3.783836661,73.89386904
199.4459743,220.4526858,71.46733165,62.58558571,3.901144545,0.75384807,87.61583497
251.514398,345.5313016,67.39145037,66.35851545,1.580822087,1.470000708,87.26380123
333.3690828,198.2541501,33.80529065,48.34256947,4.32777653,5.863533374,84.85163874
108.3750177,398.5319679,24.97544169,41.87642717,4.111731751,2.154987322,87.99532276
136.4530136,199.4609018,44.31624236,51.9709159,1.655841905,2.127433183,69.58640314
284.8341523,320.5908388,81.3558302,64.2686865,2.757978333,0.993881347,63.35465818
200.2070206,293.480151,62.91196158,79.56904175,4.258429897,1.152231127,40.83154204
181.6815002,347.7519517,64.07929354,,3.038383158,,71.94425399
99.20736037,244.9641129,67.79713904,59.01162513,1.774352492,12.74515543,61.87435832
241.8639553,312.3379488,58.41533125,110.6046936,4.399562034,0.279202297,81.52621895
186.1021407,190.6855843,52.41217095,59.82773817,2.575477943,3.390134057,56.77739378
227.5015801,245.8788431,63.24613793,40.69214639,3.048742439,15.63593227,79.16528457
170.6318485,245.4447944,39.07667792,74.98043335,3.395864878,3.831262036,72.95805057
173.344439,211.2115742,21.71073977,60.24036078,3.99730969,2.752463659,60.77903093
204.386379,181.8794884,64.45993869,69.17165664,4.119364468,1.715084656,45.14103482
202.4500435,256.7331645,74.75476211,57.67797977,3.459271812,7.021780598,99.5242501
183.34436,341.385254,27.63536121,61.90628076,4.345254104,11.28022346,87.05142767
205.8290492,316.9326684,66.43842965,71.28872493,2.157054598,22.9493803,96.6575062
246.5291155,205.9892826,83.61531427,61.31716823,4.214501982,1.846826851,104.4046658
119.8634481,236.8220905,49.95507596,61.67706324,2.070278259,0.680383542,85.20408004
156.1238426,208.0607474,33.63995631,52.06058957,4.183321778,6.430212422,82.88189718
199.9482701,241.676877,52.46037347,54.65576438,2.147653761,8.884535213,77.28227139
217.1471815,205.5498543,38.98932064,49.87184362,3.65774737,10.31328864,64.29599776
207.2228378,249.3364628,37.6653978,52.61982412,3.950873816,4.634090642,110.0726686
191.1651202,175.1744757,58.66368135,72.5122911,2.671585111,16.13612265,91.10558273
202.916079,274.4256349,17.9254105,78.0860931,1.840495401,0.594430909,101.6969347
179.1697209,327.6729005,21.12142155,47.52725115,2.587534037,1.8406063,87.0566477
286.1610387,276.3092517,50.38581761,63.95171785,1.684869902,1.781224101,45.83250737
239.1653249,237.318014,49.55382922,56.8230861,3.477923337,2.544162624,72.01604315
137.2078157,363.0939219,56.87109154,73.96968567,3.591512957,6.949151529,93.95215216
205.5815612,250.9071467,87.50450777,61.34860218,2.304979544,0.102199119,86.23459839
294.1643401,,52.09028072,59.92524295,3.454781603,0.08756564,49.68077389
168.1761481,268.685266,61.96344301,52.55230688,,0.738173085,106.9379448
236.1858442,217.4416437,30.48934129,44.68219961,1.594601198,1.0274705,59.19995834
260.626756,301.6905435,65.35875327,67.60938483,2.724025437,22.62292379,97.4452198
132.4522013,294.4921503,39.4721827,63.52978575,2.953327461,1.491621842,52.42389743
158.5852222,171.9602531,51.42841665,63.77444141,1.55583327,3.057614652,74.16360348
197.6030992,185.1941108,47.8230275,54.00672897,3.269746069,0.147129007,45.41531852
215.5905325,293.5082314,70.6594847,58.54231554,3.998266654,13.33096104,66.63876568
178.9617717,182.7236513,23.80046891,67.91070986,2.731530212,0.241247987,46.8495423
239.0284915,197.2043262,4.335227308,69.8211263,3.741152707,11.63036881,108.4850707
229.8458643,226.3324262,45.73134606,48.21528384,1.953374171,1.117572939,98.26321829
182.8154046,190.0030891,59.37062514,53.66651929,3.08875629,11.97965193,86.95421807
161.7163006,279.7653795,53.04538752,46.10116578,3.867463355,2.007362898,75.39470607
163.6245759,267.6429273,74.64408475,62.01264413,3.546122332,3.23889027,71.2404869
245.8597823,272.83583,58.74745348,68.84338312,3.838953777,6.205874193,76.44624479
206.990469,196.2724344,38.72303336,57.21284483,3.663405853,6.796608449,80.16959256
90.64551137,325.6287235,3.491596917,53.37143369,1.863083789,0.173112452,81.78259457
191.5335808,,45.25375532,56.64698146,1.808005669,0.098227239,72.8351127
182.4296621,334.9219055,70.55918005,83.06313315,4.426629205,1.94060638,80.7679239
150.816602,221.9872828,42.15904435,71.919281,2.94692009,3.58293559,71.12157966
270.9562636,236.3192565,50.56640527,67.30997173,3.697186999,10.33282196,77.67375148
146.2068494,209.0318722,58.42720509,63.20067896,3.544606054,0.998070009,116.04384
179.3429734,190.8757893,29.69415252,59.87258535,1.63288217,2.331450457,73.61390074
198.7775033,328.0362139,62.46471793,50.93367836,2.989940952,2.858166726,87.0470877
,2910.44747,82.7424358,49.38309576,3.064115776,3.344318461,96.11675573
317.7655287,330.1438204,46.54373296,54.32089323,3.925772007,6.101318441,62.15739939
167.0144228,203.1691762,27.41871156,50.4622012,4.386537356,12.03434494,94.23695112
244.0677828,336.5798879,48.66797946,53.92187038,2.368290557,0.691038576,86.45825754
216.8855214,276.3946044,5.512317828,58.98104374,1.676551327,3.17631178,76.94467743
236.3475937,293.9775386,56.73806528,59.74698411,2.925912664,20.94143884,88.11833792
207.2808416,322.6748212,59.04548755,53.79618725,1.589542587,4.570807338,89.1427354
154.1186987,214.8514513,83.51272588,64.95209555,2.65625695,9.438930755,70.28846654
227.0572556,355.4940685,46.12010415,58.10993628,2.319782366,11.02408792,103.5154259
111.3071164,167.8660298,58.16970676,62.14698631,2.22892563,0.368445932,68.38436971
209.7605522,263.3707653,32.77423795,52.55409615,1.504833071,3.278576415,103.3420242
132.4142042,305.0514554,42.87145759,66.92872555,2.251882915,16.33295611,104.0794882
267.0786755,142.917677,19.49629127,54.651539,2.459751954,0.808232196,69.04994991
199.6130457,232.0638523,46.10420757,76.08554237,4.233109039,1.043948848,104.5652833
252.69943,137.8633737,43.89381693,57.75008646,1.764771148,3.526679292,71.25391124
275.7624452,372.5202359,55.98399532,59.05315939,3.800971395,0.71456065,83.62449289
136.2411072,310.9134345,37.52806239,65.93588486,3.674588739,9.827035267,92.13429304
224.3347188,243.5016135,51.66690702,68.11850193,2.478754446,7.193900046,129.2586883
210.7681951,204.0552774,43.33239889,69.1959368,4.220950535,9.471303315,60.35083225
233.0430186,188.0361205,43.37001223,77.75588033,3.46593298,2.597842669,597.6051653
205.0490412,288.6813634,51.60724652,66.61885523,1.790993623,5.205452883,74.60315236
193.916767,260.8475386,50.81045885,59.33013511,2.112040894,1.980541928,85.74166785
292.1320051,272.1404481,65.22348078,54.70354085,2.703398447,0.326247698,88.83892267
139.1609126,250.4832595,47.58713932,58.66171717,4.401882354,7.454574243,96.67619912
207.3107948,203.3578699,43.00229302,74.8401649,2.293264012,17.8204759,89.59900146
192.7417088,298.8193894,46.3838511,46.13033697,2.784643747,1.684034257,82.16404051
241.1622084,294.1103112,35.70671766,51.80991884,3.182015984,1.695813389,113.601392
254.7946234,265.7988646,42.80177813,57.81013256,2.566549168,1.156774953,798.2038424
296.6314639,190.9095514,90.62317426,51.6768453,3.602922624,2.780750659,69.81951247
140.4874249,213.9560093,31.74642479,55.91228015,3.482675689,2.355750624,70.06655298
,242.0882762,44.42687332,78.06234538,1.681219384,10.80877132,65.1040093
182.2418128,280.5024831,42.25022673,57.0190696,2.786243229,7.809797718,85.37986648
117.5215865,239.1697138,45.05656776,64.11648565,3.843247601,10.62480198,98.88898209
127.9484323,340.9198008,43.37521382,43.4180315,3.419734894,12.59610874,119.2365831
203.2167416,140.9175647,55.58480202,48.97562731,2.880559029,CORRUPT,65.58198792
185.4999071,278.9889524,15.79649797,69.3268361,3.689606753,5.15481695,100.5638775
,338.3917536,70.74342945,76.68028439,3.51146403,3.138120802,114.6523708
214.6107985,261.3964843,62.65165599,62.21410597,4.012829831,0.432810447,57.59501924
204.3626226,196.0555374,25.14256828,56.93983741,1.652988501,2.955463971,82.63199714
,197.812388,4.618454541,64.96161631,3.10583879,2.251626549,74.67863116
206.2763723,267.842946,30.45855708,34.02565484,3.480964927,2.37752081,71.92010015
172.9725825,213.6418502,45.14667077,62.29121344,3.526321651,3.480059489,94.5017923
146.6427434,316.6492052,100,49.538894,4.267314668,3.746456038,82.47710354
131.0593479,225.7025044,60.8651393,67.94092982,2.734849655,1.216749044,100.6756561
190.510608,275.6972721,13.84820702,38.07701092,3.885345437,1.606658168,73.88408566
182.7942884,254.8882044,36.2068899,53.71624024,3.858102908,1.135721732,110.8499169
351.0508228,314.4132791,48.93575127,59.59024162,2.306588772,6.666519967,13.82857564
274.7617439,215.5910857,55.07367109,52.38208817,2.304889796,16.67489198,77.64304548
227.4527408,288.2842907,23.70502279,56.245156,4.328535674,1.403477268,96.16376556
103.0018562,293.6724176,47.30019544,69.04434351,2.473207855,9.963119206,85.79149632
158.0454675,237.3279009,35.64721725,59.75503985,2.743206321,6.551129373,92.87117041
238.4538584,241.5712674,27.92482875,50.69419195,3.311855058,1.827859962,74.91610734
,195.0133059,55.19191293,69.40400066,2.449710392,3.721392941,77.48575459
249.9896969,199.3216381,65.47754347,62.50980869,3.4854021,4.707745228,74.37035714
200.0098391,198.5048521,66.82082554,62.9248748,2.36832445,7.379617032,93.00088632
214.9712651,282.2674298,61.48772702,51.07488975,3.081989773,3.930237619,117.7717136
179.9820619,113.2928457,40.05260934,34.52393327,3.178761778,5.331782879,86.24183366
152.7857066,186.519241,64.29099523,50.93868767,3.901693653,1.932132616,58.02307327
154.8275008,165.6054566,56.18108876,49.92131422,4.080213077,0.657965097,88.83857137
151.0766596,156.602757,52.67883766,53.86703043,3.544784026,0.309856902,85.67446702
153.5308519,231.6613226,37.76613757,51.58144334,2.310033851,1.725346261,46.63355203
199.9036671,285.2965934,40.06247745,61.12698509,2.891574479,5.509737124,76.79848634
180.2160419,288.0271119,51.47773872,68.80877471,3.188545079,0.466651542,49.58310863
225.0243456,310.9696322,98.79748934,70.76161427,2.393479859,6.713738215,64.92017978
182.2113782,138.941837,56.0248496,68.37211858,4.320000513,2.614859094,95.01319303
194.0667627,262.0344617,37.77622995,51.02375024,1.825872586,3.156648232,107.4659221
171.7716572,236.583588,33.3522111,60.58900793,4.000363061,1.197790777,82.00997802
264.5906815,266.4859474,40.16466775,75.65165848,2.779249461,5.974849552,66.39376879
244.7048829,336.8496372,93.54586895,44.15265667,4.33652894,17.61392261,72.58793793
217.2842659,160.9798491,42.01486708,73.48230044,3.097626685,2.563168598,70.75034171
211.4463395,177.6274501,68.13741069,50.03896664,3.689126319,0.61398837,67.9685558
207.365788,259.1359039,42.48143509,62.93765288,3.703444383,0.086459849,68.91048007
217.0232794,222.2599147,55.22369083,64.12785117,3.594010622,10.05603914,47.71185911
220.7122633,271.5561253,65.83490548,61.89913037,1.64813229,6.109218734,64.57800762
302.5457054,299.0989293,38.561943,82.28472894,3.366517883,9.366746259,87.95156725
221.1956536,275.1642212,37.17776692,56.991681,4.184428251,2.493430734,75.4224888
197.0752722,242.462305,83.17739389,43.60512125,4.030523912,5.016015823,76.43122528
,188.7447668,69.6918579,63.56447068,4.244841545,2.453908303,1167.121382
280.2965129,424.881869,65.81344637,58.29960015,2.833163214,1.992313039,77.20364301
156.7700541,334.5685499,65.74552586,65.54801208,2.863798705,4.461956981,112.3475502
125.2773334,154.5964912,59.19150977,68.82095242,3.924562457,1.232480714,72.40681038
197.5310765,163.996375,90.35551626,59.66310328,2.410409246,6.527855005,43.66934735
114.9301519,215.9621209,50.87816604,64.36310431,3.795221933,5.021628437,93.42605184
244.4855234,223.9879015,61.54524734,61.44237932,3.013203078,2.608391111,105.1464812
184.3868861,253.7055554,20.98174143,77.91887444,2.292988871,1.679293316,83.4117347
215.826628,311.7318241,33.50078627,56.29438247,3.431043947,2.229484324,84.84575515
200.0818011,259.4785133,25.98362,53.12929802,2.387383411,1.865738221,54.97436565
176.4169076,227.5784888,75.48127167,68.80730903,3.515335074,2.241788358,93.11329476
217.2614991,191.7261954,0,50.70820185,3.207921962,0.080267934,85.66727598
117.5312312,198.5808149,41.95379954,63.92157806,3.666582924,2.080218375,70.14259665
184.9196836,292.5769205,0,58.30410846,3.297181551,3.891532804,82.23828023
200.180088,199.3766388,33.37424209,58.98679315,3.774855229,3.292847227,52.56697435
110.0768192,212.3324448,40.18102101,84.37304624,4.488630431,0.761034666,86.35258996
165.1897724,254.3959197,77.69742188,72.34086745,2.903303117,14.68293077,128.4260936
205.3954969,277.338388,57.93255878,70.21579533,3.294752636,1.019322867,54.05964431
148.6112958,313.3013841,33.33716953,65.3057064,1.805672381,4.312931964,68.5271659
285.6513967,280.3953377,71.31927439,53.08485879,4.3512298,2.320826659,84.26498316
192.6317599,194.9859332,50.35664509,62.61481687,3.289010311,5.593933559,96.56385773
178.2033629,163.2715453,,65.83324301,1.808405846,2.861183231,111.8050601
254.6327107,172.5666487,25.94656984,61.9898543,2.700035022,0.20937906,110.1523402
281.6770926,157.0152746,30.19972572,60.94750327,1.743880768,5.022963741,98.08640917
307.1993824,294.9101457,33.498054,56.02550701,2.991602435,12.99665803,66.33368607
205.6187712,187.930807,50.92922546,102.685858,2.331156736,10.18305949,48.80954583
181.854224,341.3374063,51.55771454,54.74428649,2.52083729,1.989685213,49.5281307
227.6056388,215.2860263,80.88185327,67.0342318,1.707234258,1.966203551,76.19340416
292.4697454,261.8880772,57.70110336,39.84228799,3.787225137,4.429114748,77.6579628
210.2279727,212.2271389,0,73.58743566,4.023380027,1.094968489,76.04107226
251.2673433,237.5958929,55.25283976,46.88334098,1.920406313,4.940172601,90.87608209
261.203554,241.8536493,20.99967288,49.32744976,3.751957492,8.076639933,107.0956717
231.8795955,255.5116778,30.68058151,64.08854186,1.885708478,1.137784062,83.77563576
278.1311914,209.4262072,33.75661057,65.3994183,1.756625409,15.84204889,113.8690436
197.8240915,132.6474162,36.73323353,80.78277976,1.842278417,3.498153729,93.77164733
157.503949,225.2382736,22.49701216,62.96284529,1.595351717,1.227544535,60.11632584
191.4355304,214.6540581,54.06964007,59.59545234,2.628223842,0.346295448,50.8217144
159.7313569,331.2607445,21.7839543,61.91299379,4.358766018,1.687909918,84.90541979
180.8941998,290.4289253,57.13335214,75.90487761,4.197764686,3.207005872,72.70116468
126.0194361,349.5791811,94.73942154,84.24399991,2.495721435,3.25576702,72.81232402
101.6086775,219.6336893,23.41281882,58.15199701,3.883943152,1.143597759,87.49150351
114.8151455,318.7271936,44.30979391,65.42772416,3.9737575,1.493660134,133.4131877
108.0689484,173.9784302,0,59.25610816,1.956175246,5.670766942,86.83327239
151.1285283,334.5945049,43.98129414,59.05733659,2.188365873,,39.28651989
169.833352,140.8679103,62.85434305,78.79050624,3.571486881,0.57016318,60.18045853
,299.8305545,64.41278463,50.74268276,2.292092427,5.481877924,67.41744901
,50.27615818,51.54727461,36.65718791,4.314458755,12.40423935,103.1798391
196.4321793,158.8023975,67.7852685,63.17444359,2.192137014,0.179238138,87.89499595
258.1138938,246.5036333,100,72.01006529,3.897436469,4.747720562,106.3290455
258.9782312,238.1138837,84.24609375,62.19896626,3.774301009,4.369286453,60.90849565
185.5937101,283.0603196,39.54958141,65.02203551,3.01127531,1.34445027,58.73322349
,322.8320847,20.97792027,67.52393381,2.289827197,8.708047214,91.48018041
226.989582,245.6131268,41.87697167,61.10911073,1.601577659,0.032862728,39.70120081
205.2395782,251.0970443,31.06034469,65.56307623,3.985150487,13.23534377,114.2867604
133.5732099,322.3588392,59.02695096,65.39611899,2.633268156,4.557841454,104.3416828
173.0451432,186.9264374,26.37612921,40.41395403,2.520330728,3.376438267,76.14170707
166.9263861,155.2602931,48.54355135,61.13866894,1.63348122,6.7379849,95.15079607
256.4068578,163.7876098,66.76028109,44.27217167,1.953987978,14.25361489,87.2157173
139.5361256,210.1792551,47.98608254,59.61828495,2.603746187,8.625885788,80.4816225
134.1292804,244.1721365,31.07372355,55.04719051,3.572488743,4.194074954,84.16154243
253.2392407,197.2895883,73.49628115,70.34011254,2.12198553,0.673681431,67.40342574
237.2415502,212.9126287,12.4203811,62.44412759,1.990832354,2.395613863,75.35327699
147.4730317,196.0114568,43.44409888,64.73192846,2.286889145,10.32076976,105.5016916
186.4256711,194.9676223,49.16679953,58.08549282,2.350300676,,91.80417283
117.5040315,139.6470042,50.31817317,70.52181263,2.729948362,2.721261397,50.93959711
159.1225071,289.9399429,53.60992112,44.02674659,2.58280767,,79.94048473
165.0514972,238.3987412,62.2087964,51.04497548,1.721771055,5.764690246,111.0758706
258.8646694,283.0504568,49.29185122,72.86307122,3.353736253,2.893011749,56.91781694
246.4216251,284.5273503,42.63883436,55.64351501,1.891388817,0.468740845,73.47157761
160.0374228,224.8527004,41.84821311,38.54167995,4.105293235,6.538114627,84.42180912
